exp_id,page_id,time,fixation
1843,2704,13,"[[1323.3076923076924, 693.0, 326, 105512, 105838], [429.6, 693.0, 252, 107588, 107840], [436.0, 693.0, 270, 107867, 108137], [740.75, 693.0, 220, 108716, 108936], [805.75, 693.0, 204, 108959, 109163], [864.4444444444445, 693.0, 219, 109189, 109408], [1015.3333333333334, 693.0, 223, 109585, 109808], [1180.076923076923, 693.0, 363, 110078, 110441], [1270.357142857143, 693.0, 369, 110552, 110921], [1410.0, 693.0, 253, 111084, 111337], [1484.1, 693.0, 265, 111735, 112000], [1204.3333333333333, 693.0, 224, 112652, 112876]]"
1843,2704,14,"[[478.47058823529414, 745.0, 484, 113595, 114079], [526.5, 745.0, 529, 114106, 114635], [791.4545454545455, 745.0, 291, 115121, 115412], [726.7, 745.0, 279, 115436, 115715], [804.0909090909091, 745.0, 304, 115961, 116265], [920.3428571428572, 745.0, 959, 116399, 117358], [942.25, 745.0, 204, 117458, 117662], [1191.75, 745.0, 207, 117962, 118169], [1255.3333333333333, 745.0, 229, 118301, 118530], [1094.3333333333333, 745.0, 222, 118703, 118925], [1439.25, 745.0, 217, 119263, 119480], [1518.75, 745.0, 327, 119536, 119863], [1479.909090909091, 745.0, 300, 119978, 120278], [1647.2222222222222, 745.0, 250, 120390, 120640], [1595.047619047619, 745.0, 580, 120666, 121246]]"
1843,2704,15,"[[829.2222222222222, 797.0, 230, 122272, 122502], [820.6875, 797.0, 466, 122529, 122995], [812.8, 797.0, 418, 123020, 123438], [1191.0714285714287, 797.0, 779, 123999, 124778], [1589.125, 797.0, 203, 125248, 125451], [1567.25, 797.0, 206, 125565, 125771], [1481.25, 797.0, 203, 125828, 126031], [1678.0555555555557, 797.0, 481, 126400, 126881], [467.55555555555554, 849.0, 218, 128015, 128233], [371.7857142857143, 849.0, 382, 128334, 128716], [481.27272727272725, 849.0, 287, 128951, 129238]]"
1843,2704,16,"[[629.375, 849.0, 202, 129379, 129581], [713.9090909090909, 849.0, 281, 129609, 129890], [743.9230769230769, 849.0, 362, 129913, 130275], [814.6, 849.0, 398, 130304, 130702], [801.3636363636364, 849.0, 278, 130725, 131003], [846.3529411764706, 849.0, 442, 131056, 131498], [927.4, 849.0, 460, 131534, 131994], [931.25, 849.0, 211, 132019, 132230], [1117.0, 849.0, 204, 132349, 132553], [1151.375, 849.0, 430, 132578, 133008], [1030.7692307692307, 849.0, 323, 133088, 133411], [1309.3333333333333, 849.0, 228, 133629, 133857], [1205.0, 849.0, 249, 133937, 134186], [1354.0, 849.0, 225, 134325, 134550], [438.1666666666667, 849.0, 311, 135727, 136038], [384.3809523809524, 849.0, 569, 136718, 137287]]"
1843,2705,17,"[[497.2916666666667, 121.0, 655, 148210, 148865], [538.2727272727273, 121.0, 276, 148891, 149167], [753.3571428571429, 121.0, 390, 149526, 149916], [816.9, 121.0, 275, 149945, 150220], [952.5, 121.0, 269, 151110, 151379], [937.4285714285714, 121.0, 207, 151606, 151813], [938.6666666666666, 121.0, 227, 152150, 152377], [1207.5, 121.0, 382, 152714, 153096], [1324.2, 121.0, 243, 153258, 153501]]"
1843,2705,18,"[[1432.5555555555557, 121.0, 222, 153700, 153922], [478.9047619047619, 173.0, 558, 155488, 156046], [700.4, 173.0, 248, 156227, 156475], [924.125, 173.0, 200, 156812, 157012], [924.3, 173.0, 254, 157038, 157292], [1102.3333333333333, 173.0, 234, 157688, 157922], [1227.5, 173.0, 265, 158119, 158384], [1440.2222222222222, 173.0, 224, 158636, 158860], [1325.0, 173.0, 205, 158998, 159203], [384.75, 225.0, 218, 159857, 160075], [556.5714285714286, 225.0, 226, 160215, 160441], [635.625, 225.0, 206, 160467, 160673], [661.4285714285714, 225.0, 366, 161120, 161486], [661.5555555555555, 225.0, 222, 161515, 161737]]"
1843,2705,19,"[[1053.6190476190477, 225.0, 597, 162035, 162632], [1358.0, 225.0, 200, 163207, 163407], [1396.3636363636363, 225.0, 290, 163436, 163726], [1533.1538461538462, 225.0, 351, 164103, 164454], [658.9, 277.0, 257, 165017, 165274], [364.44444444444446, 277.0, 228, 165520, 165748], [574.0909090909091, 277.0, 275, 166007, 166282], [555.5, 277.0, 272, 166310, 166582], [620.0, 277.0, 213, 166922, 167135], [855.0, 277.0, 204, 167681, 167885], [914.8181818181819, 277.0, 287, 168052, 168339], [1092.2666666666667, 277.0, 391, 168533, 168924], [1174.4666666666667, 277.0, 402, 168950, 169352], [1226.3333333333333, 277.0, 323, 169385, 169708]]"
1843,2705,20,"[[1306.625, 277.0, 201, 169748, 169949], [1353.8125, 277.0, 403, 169978, 170381], [500.7857142857143, 329.0, 379, 171502, 171881], [510.45454545454544, 329.0, 282, 171985, 172267], [643.5555555555555, 329.0, 236, 172378, 172614], [575.2222222222222, 329.0, 212, 172676, 172888], [760.3, 329.0, 273, 173038, 173311], [616.3333333333334, 329.0, 222, 173419, 173641], [846.8888888888889, 329.0, 226, 173800, 174026], [905.9, 329.0, 264, 174051, 174315], [958.0625, 329.0, 426, 174340, 174766], [1238.4444444444443, 329.0, 214, 175259, 175473], [1313.1153846153845, 329.0, 690, 175503, 176193], [1360.8181818181818, 329.0, 287, 176221, 176508], [1518.0, 329.0, 255, 176722, 176977]]"
1843,2705,21,"[[610.6, 381.0, 255, 177704, 177959], [552.3, 381.0, 272, 177991, 178263], [399.0, 381.0, 234, 178371, 178605], [682.6666666666666, 381.0, 300, 178768, 179068], [912.0, 381.0, 205, 179573, 179778], [1078.5714285714287, 381.0, 347, 180024, 180371], [1127.4444444444443, 381.0, 218, 180486, 180704], [1309.7777777777778, 381.0, 217, 181093, 181310], [1370.4444444444443, 381.0, 226, 181335, 181561], [1436.24, 381.0, 708, 181592, 182300], [1606.4375, 381.0, 443, 182465, 182908], [1543.4444444444443, 381.0, 224, 182938, 183162], [1635.0833333333333, 381.0, 345, 183187, 183532], [1733.5, 381.0, 234, 183592, 183826], [1752.0, 381.0, 492, 183886, 184378], [1692.388888888889, 381.0, 526, 184406, 184932], [1619.2142857142858, 381.0, 354, 185263, 185617]]"
1843,2705,22,"[[1528.1176470588234, 381.0, 490, 185903, 186393], [1369.4545454545455, 381.0, 316, 186557, 186873], [1547.4444444444443, 381.0, 215, 187040, 187255], [1463.4, 381.0, 273, 187286, 187559], [1411.8, 381.0, 521, 187583, 188104], [1461.125, 381.0, 212, 188544, 188756], [538.8947368421053, 381.0, 508, 190528, 191036], [678.3333333333334, 381.0, 338, 191130, 191468], [849.0, 381.0, 221, 191695, 191916], [871.375, 381.0, 205, 191944, 192149], [1003.125, 381.0, 466, 192603, 193069], [955.4166666666666, 381.0, 315, 193100, 193415], [802.5, 381.0, 206, 193564, 193770]]"
1843,2705,23,"[[902.6428571428571, 381.0, 367, 193795, 194162], [974.0, 381.0, 219, 194353, 194572], [1052.0, 381.0, 214, 194687, 194901], [1218.3333333333333, 381.0, 539, 195568, 196107], [1211.5555555555557, 381.0, 238, 196137, 196375], [1327.4545454545455, 381.0, 286, 196492, 196778], [1448.8333333333333, 381.0, 483, 196889, 197372], [1512.24, 381.0, 738, 197398, 198136], [1469.3, 381.0, 307, 198203, 198510], [1571.888888888889, 381.0, 220, 198979, 199199], [469.8181818181818, 433.0, 270, 200235, 200505], [617.0, 433.0, 325, 201315, 201640]]"
1843,2705,24,"[[514.5333333333333, 433.0, 379, 201694, 202073], [752.2222222222222, 433.0, 221, 202402, 202623], [817.4, 433.0, 400, 202648, 203048], [1043.9, 433.0, 271, 203673, 203944], [1223.5, 433.0, 201, 204340, 204541], [1256.4545454545455, 433.0, 281, 204570, 204851], [1299.8, 433.0, 266, 205421, 205687], [1369.3333333333333, 433.0, 222, 205778, 206000], [1416.2105263157894, 433.0, 499, 206032, 206531], [1496.4, 433.0, 253, 206559, 206812], [409.625, 485.0, 200, 208839, 209039], [643.6363636363636, 485.0, 275, 209204, 209479]]"
1843,2705,25,"[[868.0, 485.0, 221, 210445, 210666], [1100.0666666666666, 485.0, 384, 211343, 211727], [1208.375, 485.0, 218, 211824, 212042], [1242.0, 485.0, 220, 212072, 212292], [1346.0, 485.0, 225, 212317, 212542], [1252.9, 485.0, 257, 212758, 213015], [1319.875, 485.0, 201, 213041, 213242], [1513.7777777777778, 485.0, 224, 213444, 213668], [1496.4444444444443, 485.0, 223, 214462, 214685], [856.4444444444445, 537.0, 221, 214965, 215186], [495.3636363636364, 537.0, 280, 215597, 215877], [634.0, 537.0, 275, 216101, 216376], [664.5833333333334, 537.0, 314, 216401, 216715], [728.7142857142857, 537.0, 370, 216744, 217114], [892.4117647058823, 537.0, 468, 217365, 217833]]"
1843,2705,26,[]
1844,2706,0,"[[1018.875, 121.0, 233, 1496, 1729], [372.7368421052632, 121.0, 525, 2376, 2901], [338.0, 121.0, 229, 2926, 3155], [410.5, 121.0, 225, 3616, 3841], [477.125, 121.0, 226, 3868, 4094], [538.5714285714286, 121.0, 399, 4120, 4519], [703.8333333333334, 121.0, 354, 4684, 5038], [820.0, 121.0, 553, 5160, 5713], [790.421052631579, 121.0, 584, 5766, 6350], [1030.8125, 121.0, 471, 6661, 7132], [1006.0, 121.0, 245, 7247, 7492], [746.0, 121.0, 312, 7688, 8000], [1026.888888888889, 121.0, 220, 8332, 8552]]"
1844,2706,1,"[[1087.5428571428572, 121.0, 993, 8584, 9577], [1058.7777777777778, 121.0, 223, 9617, 9840], [1217.642857142857, 121.0, 757, 9969, 10726], [1244.2142857142858, 121.0, 387, 10753, 11140], [1386.2666666666667, 121.0, 396, 11247, 11643], [1441.232142857143, 121.0, 1568, 11674, 13242], [1520.2727272727273, 121.0, 278, 13281, 13559], [1568.638888888889, 121.0, 1043, 13614, 14657], [1641.0, 121.0, 349, 14688, 15037], [1680.75, 121.0, 205, 15065, 15270]]"
1844,2706,2,"[[431.55555555555554, 173.0, 222, 17266, 17488], [491.75, 173.0, 319, 17524, 17843], [581.375, 173.0, 203, 17875, 18078], [695.125, 173.0, 215, 18240, 18455], [675.0, 173.0, 291, 18522, 18813], [899.3125, 173.0, 445, 18976, 19421], [812.1304347826087, 173.0, 681, 19446, 20127], [873.0833333333334, 173.0, 399, 20154, 20553], [936.7608695652174, 173.0, 1319, 20581, 21900], [1012.5, 173.0, 254, 21930, 22184], [1085.0416666666667, 173.0, 695, 22214, 22909], [1207.3846153846155, 173.0, 714, 22978, 23692], [1329.0833333333333, 173.0, 669, 23862, 24531]]"
1844,2706,3,"[[1642.375, 173.0, 441, 24934, 25375], [1594.111111111111, 173.0, 216, 25404, 25620], [412.6666666666667, 225.0, 245, 26555, 26800], [428.44444444444446, 225.0, 217, 27353, 27570], [557.9444444444445, 225.0, 492, 27854, 28346], [502.6666666666667, 225.0, 231, 28369, 28600], [657.6470588235294, 225.0, 461, 28705, 29166], [600.125, 225.0, 203, 29198, 29401], [689.8888888888889, 225.0, 219, 29430, 29649], [611.6842105263158, 225.0, 503, 29672, 30175], [940.3, 225.0, 246, 30560, 30806], [864.1, 225.0, 281, 30832, 31113], [825.5, 225.0, 331, 31140, 31471], [1051.28, 225.0, 681, 31768, 32449], [1084.1176470588234, 225.0, 486, 32475, 32961]]"
1844,2706,4,"[[1109.5333333333333, 225.0, 378, 32994, 33372], [1186.3461538461538, 225.0, 726, 33410, 34136], [1272.75, 225.0, 413, 34160, 34573], [1358.5, 225.0, 227, 34620, 34847], [1404.5384615384614, 225.0, 727, 34872, 35599], [1490.7272727272727, 225.0, 275, 35628, 35903], [1538.125, 225.0, 220, 35926, 36146], [472.3, 277.0, 250, 37316, 37566], [411.0, 277.0, 338, 37591, 37929], [586.3846153846154, 277.0, 337, 38463, 38800], [656.8, 277.0, 251, 38829, 39080], [881.6666666666666, 277.0, 490, 39250, 39740], [831.375, 277.0, 411, 39770, 40181], [957.4285714285714, 277.0, 370, 40255, 40625], [956.0, 277.0, 336, 40652, 40988]]"
1844,2706,5,"[[1034.3846153846155, 277.0, 341, 41015, 41356], [985.5333333333333, 277.0, 816, 41387, 42203], [1049.65, 277.0, 562, 42233, 42795], [1114.7826086956522, 277.0, 636, 42825, 43461], [1160.5, 277.0, 201, 43503, 43704], [1243.8214285714287, 277.0, 785, 43731, 44516], [1225.888888888889, 277.0, 225, 44540, 44765], [1337.125, 277.0, 202, 44817, 45019], [1368.037037037037, 277.0, 786, 45046, 45832], [1423.75, 277.0, 202, 46348, 46550], [500.75, 329.0, 200, 47596, 47796], [364.38461538461536, 329.0, 339, 47951, 48290], [428.3333333333333, 329.0, 493, 48370, 48863], [485.2, 329.0, 281, 48893, 49174]]"
1844,2706,6,"[[485.2, 329.0, 281, 48893, 49174], [614.7391304347826, 329.0, 631, 49292, 49923], [722.5555555555555, 329.0, 228, 50034, 50262], [782.2631578947369, 329.0, 562, 50287, 50849], [815.95, 329.0, 541, 50881, 51422], [899.1111111111111, 329.0, 218, 51454, 51672], [896.8461538461538, 329.0, 357, 51883, 52240], [937.75, 329.0, 303, 52268, 52571], [1047.125, 329.0, 431, 52732, 53163], [1185.125, 329.0, 202, 53654, 53856], [1096.7692307692307, 329.0, 346, 53888, 54234], [1217.0, 329.0, 247, 54288, 54535], [1203.8666666666666, 329.0, 396, 54561, 54957], [1184.75, 329.0, 446, 54987, 55433], [1281.625, 329.0, 229, 55495, 55724], [1331.7142857142858, 329.0, 366, 55750, 56116], [1450.6666666666667, 329.0, 217, 56199, 56416], [1507.0, 329.0, 216, 56445, 56661]]"
1844,2706,7,"[[399.0, 329.0, 318, 58442, 58760], [348.72727272727275, 329.0, 298, 59173, 59471], [683.0, 329.0, 225, 59929, 60154], [535.7, 329.0, 267, 60268, 60535], [886.0, 329.0, 463, 60954, 61417], [1105.2222222222222, 329.0, 255, 61671, 61926], [1158.45, 329.0, 520, 61952, 62472], [1232.142857142857, 329.0, 390, 62497, 62887], [1301.0, 329.0, 238, 62915, 63153], [1365.0, 329.0, 747, 63181, 63928], [1488.4, 329.0, 405, 64096, 64501], [1523.3076923076924, 329.0, 346, 64529, 64875], [1626.857142857143, 329.0, 209, 64929, 65138]]"
1844,2706,8,"[[1653.1, 329.0, 271, 65164, 65435], [565.625, 381.0, 210, 66709, 66919], [428.44444444444446, 381.0, 480, 67043, 67523], [484.92857142857144, 381.0, 388, 67548, 67936], [776.1666666666666, 381.0, 302, 68212, 68514], [632.75, 381.0, 202, 68636, 68838], [885.7391304347826, 381.0, 639, 69181, 69820], [936.8666666666667, 381.0, 389, 69849, 70238], [1034.125, 381.0, 434, 70299, 70733], [1112.875, 381.0, 224, 70791, 71015], [1302.0, 381.0, 205, 71437, 71642], [1514.888888888889, 381.0, 217, 71938, 72155]]"
1844,2706,9,"[[429.1, 433.0, 245, 73567, 73812], [490.44444444444446, 433.0, 226, 74395, 74621], [500.8888888888889, 433.0, 217, 74652, 74869], [436.57142857142856, 433.0, 590, 74898, 75488], [560.25, 433.0, 205, 75705, 75910], [613.3, 433.0, 264, 75938, 76202], [631.6666666666666, 433.0, 485, 76228, 76713], [720.9166666666666, 433.0, 322, 76768, 77090], [755.0, 433.0, 218, 77565, 77783], [790.0833333333334, 433.0, 641, 77807, 78448], [827.625, 433.0, 443, 78475, 78918], [965.5, 433.0, 419, 79188, 79607], [800.0, 433.0, 278, 79744, 80022], [891.9230769230769, 433.0, 406, 80076, 80482], [937.0909090909091, 433.0, 280, 80511, 80791]]"
1844,2706,10,"[[995.6363636363636, 433.0, 586, 80815, 81401], [1108.7894736842106, 433.0, 522, 81459, 81981], [1289.6666666666667, 433.0, 468, 82305, 82773], [1323.2727272727273, 433.0, 271, 82827, 83098], [1430.3529411764705, 433.0, 453, 83152, 83605], [1480.857142857143, 433.0, 208, 83632, 83840], [1549.6, 433.0, 260, 83865, 84125], [447.8888888888889, 485.0, 220, 85597, 85817], [364.1764705882353, 485.0, 476, 85844, 86320], [583.6666666666666, 485.0, 411, 86524, 86935], [606.25, 485.0, 203, 86959, 87162], [893.6, 485.0, 244, 87492, 87736], [725.3333333333334, 485.0, 322, 87872, 88194], [843.5555555555555, 485.0, 245, 88308, 88553], [882.7777777777778, 485.0, 238, 88583, 88821]]"
1844,2706,11,"[[446.2, 537.0, 276, 90191, 90467], [426.84615384615387, 537.0, 347, 90496, 90843], [393.06666666666666, 537.0, 412, 90866, 91278], [446.8, 537.0, 399, 91309, 91708], [405.3333333333333, 537.0, 397, 91734, 92131], [597.1818181818181, 537.0, 620, 92339, 92959], [630.0625, 537.0, 416, 92990, 93406], [718.2272727272727, 537.0, 614, 93436, 94050], [726.0, 537.0, 326, 94089, 94415], [846.1875, 537.0, 417, 94529, 94946], [929.5555555555555, 537.0, 214, 94972, 95186], [859.2222222222222, 537.0, 229, 95407, 95636], [1025.3, 537.0, 284, 95745, 96029], [1269.3636363636363, 537.0, 289, 96654, 96943], [1254.5, 537.0, 279, 96968, 97247]]"
1844,2706,12,"[[1254.5, 537.0, 279, 96968, 97247], [1380.888888888889, 537.0, 779, 97366, 98145], [1447.2307692307693, 537.0, 334, 98171, 98505], [1507.1875, 537.0, 417, 98540, 98957], [508.45, 589.0, 577, 100591, 101168], [527.5, 589.0, 210, 101902, 102112], [646.3333333333334, 589.0, 229, 102229, 102458], [660.5238095238095, 589.0, 559, 102487, 103046], [699.75, 589.0, 217, 103070, 103287], [886.6666666666666, 589.0, 480, 103428, 103908], [958.0333333333333, 589.0, 848, 103936, 104784], [1026.0, 589.0, 282, 104826, 105108]]"
1844,2706,13,"[[1132.0, 589.0, 214, 105249, 105463], [1170.3157894736842, 589.0, 553, 105503, 106056], [1193.3333333333333, 589.0, 254, 106113, 106367], [1336.4, 589.0, 245, 106477, 106722], [1314.6153846153845, 589.0, 351, 106753, 107104], [1537.0, 589.0, 217, 107272, 107489], [1617.7, 589.0, 242, 107513, 107755], [477.45454545454544, 641.0, 280, 109303, 109583], [399.4117647058824, 641.0, 447, 109611, 110058], [553.75, 641.0, 219, 110219, 110438], [617.2, 641.0, 266, 110466, 110732], [683.5882352941177, 641.0, 457, 110756, 111213], [858.0, 641.0, 203, 111556, 111759], [912.6842105263158, 641.0, 554, 111784, 112338], [985.6, 641.0, 255, 112392, 112647]]"
1844,2706,14,"[[1167.1818181818182, 641.0, 280, 113220, 113500], [1213.4444444444443, 641.0, 221, 113542, 113763], [1398.090909090909, 641.0, 269, 113927, 114196], [391.0, 693.0, 263, 115716, 115979], [541.125, 693.0, 654, 116120, 116774], [614.5555555555555, 693.0, 220, 116804, 117024], [798.1111111111111, 693.0, 215, 117277, 117492], [1077.7777777777778, 693.0, 215, 118049, 118264], [1144.5555555555557, 693.0, 245, 118294, 118539], [1239.0, 693.0, 201, 118616, 118817], [1308.375, 693.0, 210, 118841, 119051], [1316.6666666666667, 693.0, 227, 119076, 119303], [1542.0, 693.0, 277, 119705, 119982], [1586.1818181818182, 693.0, 298, 120018, 120316]]"
1844,2706,15,"[[421.2857142857143, 745.0, 204, 121236, 121440], [412.875, 745.0, 202, 121465, 121667], [532.7, 745.0, 236, 121741, 121977], [584.6, 745.0, 386, 122007, 122393], [660.5555555555555, 745.0, 224, 122447, 122671], [927.4, 745.0, 268, 123038, 123306], [898.3636363636364, 745.0, 268, 123330, 123598], [1104.3684210526317, 745.0, 544, 123827, 124371], [1152.7777777777778, 745.0, 229, 124399, 124628], [1214.8823529411766, 745.0, 920, 124653, 125573], [1319.2, 745.0, 271, 125628, 125899], [1340.0, 745.0, 224, 125932, 126156], [1401.6, 745.0, 542, 126291, 126833], [1483.6153846153845, 745.0, 334, 126861, 127195], [512.7272727272727, 797.0, 273, 127831, 128104], [507.9230769230769, 797.0, 347, 128140, 128487], [469.07142857142856, 797.0, 347, 128710, 129057]]"
1844,2706,16,"[[741.8461538461538, 797.0, 342, 129362, 129704], [834.2, 797.0, 385, 129823, 130208], [896.8, 797.0, 244, 130233, 130477], [886.0909090909091, 797.0, 312, 130502, 130814], [951.875, 797.0, 202, 130844, 131046], [1148.7272727272727, 797.0, 275, 131453, 131728], [1109.6923076923076, 797.0, 382, 131758, 132140], [1269.6666666666667, 797.0, 320, 132366, 132686], [1286.3333333333333, 797.0, 224, 132714, 132938], [1267.25, 797.0, 339, 132979, 133318], [1355.0, 797.0, 255, 133345, 133600], [1416.4, 797.0, 396, 133629, 134025], [535.0, 849.0, 236, 135102, 135338], [535.625, 849.0, 200, 135799, 135999], [398.44444444444446, 849.0, 511, 136142, 136653]]"
1844,2707,17,"[[792.2222222222222, 121.0, 206, 140827, 141033], [409.0, 121.0, 453, 141655, 142108], [615.125, 121.0, 200, 142361, 142561], [565.5333333333333, 121.0, 395, 142744, 143139], [659.2, 121.0, 242, 143167, 143409], [657.7, 121.0, 286, 143433, 143719], [748.7692307692307, 121.0, 339, 144050, 144389], [820.6363636363636, 121.0, 286, 144424, 144710], [919.6153846153846, 121.0, 329, 144788, 145117], [941.9, 121.0, 246, 145144, 145390], [794.1818181818181, 121.0, 273, 145485, 145758], [780.2222222222222, 121.0, 261, 145788, 146049], [860.2, 121.0, 370, 146072, 146442], [1038.8333333333333, 121.0, 311, 146663, 146974], [1129.7272727272727, 121.0, 284, 147003, 147287], [1152.5, 121.0, 303, 147312, 147615], [1161.0, 121.0, 228, 147643, 147871], [1231.3, 121.0, 260, 147895, 148155], [1221.6, 121.0, 406, 148181, 148587]]"
1844,2707,18,"[[1221.6, 121.0, 406, 148181, 148587], [1276.7142857142858, 121.0, 533, 148613, 149146], [1450.625, 121.0, 210, 149665, 149875], [1531.857142857143, 121.0, 344, 150115, 150459], [1546.7, 121.0, 244, 150482, 150726], [431.55555555555554, 173.0, 225, 151657, 151882], [428.6666666666667, 173.0, 253, 151907, 152160], [650.5, 173.0, 438, 152329, 152767], [602.85, 173.0, 571, 152796, 153367], [731.125, 173.0, 205, 153423, 153628], [789.5384615384615, 173.0, 338, 153657, 153995], [808.8823529411765, 173.0, 436, 154023, 154459], [799.125, 173.0, 209, 154483, 154692], [992.375, 173.0, 422, 154818, 155240], [963.8181818181819, 173.0, 281, 155268, 155549], [1168.1, 173.0, 273, 155720, 155993], [1211.090909090909, 173.0, 281, 156018, 156299], [1314.875, 173.0, 203, 156356, 156559]]"
1844,2707,19,"[[1363.28, 173.0, 657, 156587, 157244], [1394.9166666666667, 173.0, 299, 157266, 157565], [1612.357142857143, 173.0, 350, 157851, 158201], [1545.6, 173.0, 271, 158228, 158499], [1592.125, 173.0, 213, 158523, 158736], [890.5384615384615, 173.0, 345, 161168, 161513], [969.3636363636364, 173.0, 270, 161570, 161840], [1015.2727272727273, 173.0, 274, 161865, 162139], [1095.875, 173.0, 204, 162170, 162374], [1222.5, 173.0, 312, 162695, 163007], [1436.5555555555557, 173.0, 221, 163220, 163441], [1345.8461538461538, 173.0, 348, 163468, 163816], [1482.5, 173.0, 206, 163932, 164138], [1543.75, 173.0, 201, 164167, 164368]]"
